Metric,Value,Corruption Type,Seed,LAP N,Depression Strength,Strictness,Hold Off,Number of Corrupted Sources,Corruption level
top_2_accuracy_source_7_corrupt_False_level_0,0.806249976,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_8_corrupt_True_level_25,0.490624994,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_8_corrupt_True_level_25,0.642187476,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_9_corrupt_False_level_0,0.661718726,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_9_corrupt_False_level_0,0.837499976,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy,0.58864069,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy,0.751742721,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
test_accuracy,0.632600009,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
test_top_2_accuracy,0.810199976,c_lbf,8,25,1,1.6,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_0_corrupt_True_level_10,0.615259767,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.77922076,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.628472209,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.770833313,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.664843738,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.834375024,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.631250024,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.787500024,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.686718762,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.839062512,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.682812512,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.839062512,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.645312488,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.818750024,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.6796875,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.850781262,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.63671875,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.7734375,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.68359375,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.842187524,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.655893564,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.814084291,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.672299981,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.834999979,c_lbf,8,25,1,1.6,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_10,0.567370117,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.741071403,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.586805582,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.75,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.65234375,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.82421875,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.600000024,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.763281226,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.647656262,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.817968726,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.628125012,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.818750024,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.620312512,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.795312524,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.828906238,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.6015625,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.760937512,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.637499988,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.828906238,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.619058907,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.793567836,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.636799991,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.812099993,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_25,0.497564942,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_0_corrupt_True_level_25,0.650162339,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_1_corrupt_True_level_25,0.503472209,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_1_corrupt_True_level_25,0.651041687,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_2_corrupt_False_level_0,0.64453125,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_2_corrupt_False_level_0,0.800000012,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_3_corrupt_True_level_25,0.494531244,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_3_corrupt_True_level_25,0.654687524,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_4_corrupt_False_level_0,0.640625,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_4_corrupt_False_level_0,0.828125,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_5_corrupt_False_level_0,0.633593738,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_5_corrupt_False_level_0,0.8046875,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_6_corrupt_False_level_0,0.610156238,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_6_corrupt_False_level_0,0.792187512,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_7_corrupt_False_level_0,0.62109375,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_7_corrupt_False_level_0,0.8203125,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_8_corrupt_True_level_25,0.5,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_8_corrupt_True_level_25,0.637499988,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_9_corrupt_False_level_0,0.637499988,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy_source_9_corrupt_False_level_0,0.818750024,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy,0.579372644,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
top_2_accuracy,0.747069061,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
test_accuracy,0.628099978,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
test_top_2_accuracy,0.801599979,c_lbf,8,25,1,0.8,0,4,"[0.25, 0.25, 0.25, 0.25]"
accuracy_source_0_corrupt_True_level_10,0.556006491,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.719155848,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.575520813,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.734375,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.61328125,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.796093762,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.547656238,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.740625024,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.608593762,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.775781274,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.606249988,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.795312524,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.596093774,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.771093726,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.600781262,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.793749988,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.568750024,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.715624988,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.610937476,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.789843738,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.58864069,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.763624847,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.603100002,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.791400015,c_lbf,8,1,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_10,0.586850643,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.750811696,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.597222209,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.747395813,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.669531226,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.82421875,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.592968762,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.750781238,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.650781274,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.814843774,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.6484375,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.818750024,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.63671875,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.800000012,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.6328125,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.832812488,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.590624988,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.75390625,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.664843738,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.821093738,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.627534866,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.792062759,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.6426,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.819599986,c_lbf,8,5,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_10,0.567370117,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.741071403,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.586805582,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.75,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.65234375,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.82421875,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.600000024,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.763281226,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.647656262,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.817968726,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.628125012,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.818750024,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.620312512,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.795312524,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.643750012,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.828906238,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.6015625,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.760937512,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.637499988,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.828906238,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.619058907,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.793567836,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.636799991,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.812099993,c_lbf,8,25,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_100,0.114448056,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.219967529,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_1_corrupt_True_level_100,0.111979164,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_1_corrupt_True_level_100,0.205729172,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_2_corrupt_False_level_0,0.591406226,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_2_corrupt_False_level_0,0.775781274,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_3_corrupt_True_level_100,0.109375,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_3_corrupt_True_level_100,0.216406256,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_4_corrupt_False_level_0,0.600000024,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_4_corrupt_False_level_0,0.776562512,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_5_corrupt_False_level_0,0.60546875,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_5_corrupt_False_level_0,0.782031238,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_6_corrupt_False_level_0,0.574999988,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_6_corrupt_False_level_0,0.7578125,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_7_corrupt_False_level_0,0.608593762,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_7_corrupt_False_level_0,0.800000012,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_8_corrupt_True_level_100,0.129687503,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_8_corrupt_True_level_100,0.240624994,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_9_corrupt_False_level_0,0.589062512,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_9_corrupt_False_level_0,0.788281262,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy,0.40755704,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy,0.561153352,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_accuracy,0.590799987,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
test_top_2_accuracy,0.772400022,c_lbf,8,25,1,0.2,0,4,"[1.0, 1.0, 1.0, 1.0]"
accuracy_source_0_corrupt_True_level_10,0.571428597,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_0_corrupt_True_level_10,0.741883099,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_1_corrupt_True_level_10,0.598958313,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_1_corrupt_True_level_10,0.750868082,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_2_corrupt_False_level_0,0.651562512,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_2_corrupt_False_level_0,0.821874976,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_3_corrupt_True_level_10,0.59765625,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_3_corrupt_True_level_10,0.763281226,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_4_corrupt_False_level_0,0.668749988,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_4_corrupt_False_level_0,0.824999988,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_5_corrupt_False_level_0,0.635937512,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_5_corrupt_False_level_0,0.817187488,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_6_corrupt_False_level_0,0.614062488,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_6_corrupt_False_level_0,0.807031274,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_7_corrupt_False_level_0,0.646875024,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_7_corrupt_False_level_0,0.842187524,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_8_corrupt_True_level_10,0.609375,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_8_corrupt_True_level_10,0.767187476,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_9_corrupt_False_level_0,0.649218738,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy_source_9_corrupt_False_level_0,0.8203125,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy,0.624841571,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
top_2_accuracy,0.796340287,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_accuracy,0.64289999,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
test_top_2_accuracy,0.818000019,c_lbf,8,50,1,0.8,0,4,"[0.1, 0.1, 0.1, 0.1]"
accuracy_source_0_corrupt_True_level_100,0.116071425,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
top_2_accuracy_source_0_corrupt_True_level_100,0.23133117,c_lbf,8,25,1,0.4,0,4,"[1.0, 1.0, 1.0, 1.0]"
